1,Amaretto Sour,"1.5 oz Luxardo Amaretto
0.75 oz Bourbon
1 oz Lemon Juice
0.25 oz Simple Syrup
1 Egg White",Shake,On the Rocks,Maraschino Cherry,Cocktail Glass,Dry shake
2,Angostura Colada,"1.5 oz Angostura Bitters
0.5 oz Overproof Jamaican Rum
2 oz Pineapple Juice
1.5 oz Cocount Cream
1 oz Lime Juice
Grated Nutmeg",Shake,Crushed Ice,Palm Fronds,Snifter,Add small amount of crushed ice into shaker. Shake until fully dissolved. Pour into glass and then add crushed ice until brim
3,Applejack Rabbit,"2 oz Applejack
0.75 oz Orange Juice
0.5 oz Lemon Juice
0.5 oz Maple Syrup",Shake double strain ,Straight Up,,Coupe,grade b maple syrup preferred
4,Autumn in Jersey,"2 oz Applejack
0.75 oz Lemon Juice
0.75 oz Orgeat
2 Dashes Angostura Bitters",Shake,Crushed Ice,Mint Sprig,Old Fashioned,Shake with crushed ice until ice is dissolved
5,Aviation,"2 oz Gin
.5 oz Maraschino
.75 oz Lemon Juice
.25 Créme De Violet",Shake,Straight Up,Cherry,Coupe,
6,Bee’s Knees,"2 oz London Dry Gin
.75 oz Lemon Juice
.75 oz Honey Syrup (3:1)",Shake ,Straight Up,,Cocktail Glass,
7,Bitter Paloma,"0.75 oz Grapefruit Juice
.5 oz  Lime Juice
1oz Grapefruit Oleo-Saccharum
Pinch of Kosher Salt
.5 oz Luxardo Bitter Bianco
2 oz Chinaco Tequila Blanco",Shake,On the Rocks,Mint Sprig,Old Fashioned,Serve into chilled glass. Top with seltzer
8,Blacktail,"1 oz Light Rum
0.75 oz Coke Reduction
1 tsp Fernet Branca
1 Dash Orinoco Bitters
Top Champagne",Build,On the Rocks,Lemon Peele,Old Fashioned,
9,Bloody Mary,"2 Barspoons Lemon Juice
Tasbasco to Taste
Barspoon Worcestshire Sauce
2 oz Vokda
4 oz Tomato Juice",Shake,Straight Up,Celery Stick,Old Fashioned,
10,Blue Hawaii,"0. 75 oz White Rum
0.75 oz Vodka
0.75 oz Blue Curacao
3 oz Pineapple Juice
0.75 oz Sour Mix",Shake,Crushed Ice,Pineapple Wedge,Hurricane,
11,Blue Hawaiin,"1.5 oz White Rum
0.75 oz Blue Curacao
0.75 oz Crème of Coconut
1.5 oz Pineapple Juice",Shake,Crushed Ice,Pineapple Wedge,,
12,Boulevardier,"1.5 oz Sweet Vermouth
1.5 oz Campari
2 oz Bourbon",Stir,Straight Up,Cherry,Coupe,1. Add all ingrediants into mixing glass over ice and stir 2. Strain into glass
13,Bourbon Renewal,"2 oz Bourbon
1 oz Lemon Juice
0.5 oz Crème de Casis
0.5 oz Simple Syrup
1-2 Dashes Angostura Bitters",Shake double strain ,Cracked Ice,Lemon Wedge,Old Fashioned,
14,Bramble,"2 oz Gin
1 oz Lemon Juice
0.5 oz Simple Syrup
0.5 oz Crème de Mure",Shake,Crushed Ice,Blackberries,Old Fashioned,Drizzle crème de mure after drink is poured
15,Brandy Flip,"2 oz Brandy
Whole Egg
1 oz Simple Syrup",Shake,Straight Up,Grated Nutmeg,Flip,Chilled Glass Dry Shake
16,Brown Derby,"2 oz Bourbon
1 oz Grapefruit Juice
0.5 oz Honey Syrup",Shake,Straight Up,Lemon Peele,Coupe,Chilled Glass
17,Cable Car,"1.5 oz Spiced Rum
0.75 oz Curacao
1 oz Lemon Juice
0.5 oz Siple Syrup
Cinnamon Sugar Rim",Shake double strain ,Straight Up,Orange Twist,Cocktail Glass,
18,Cagney's Breakfast,"1 oz Grapefruit Juice
Half a Teaspoon Grated Ginger
2 Barspoons Cholula 
0.5 oz Simple Syrup
15-20 Mint Leaves
2 oz Irish Whiskey",Shake double strain ,Cracked Ice,Salted Grapefruit,Old Fashioned,Muddle
19,Caipirinha,"2 Barspoons Superfine Sugar
1 Lime quartered
2 oz Cachaca",Shake,Cracked Ice,Lime Wedges,Old Fashioned,Open Pour
20,Caractacus Potts,"2.25 oz Gin
1.5 oz Watermelon Juice
0.75 oz Lemon Juice
0.75 oz Simple Syrup
Top Seltlzer",Shake double strain ,On the Rocks,Mint Sprig,Collins,Add drink to glass and stir. Then add ice. 
21,Casino,"2 oz Gin
0..25 oz Lemon Juice
0.25 Maraschio Liqueur
2 Dashes Orange Bitters",Shake,On the Rocks,Brandied Cherry,Old Fashioned,
22,Champagne Cocktail,"0.5 oz Cognac
Barspoon Gum Syrup
2 Dashes Angostura Bitters
1 Dash Absinthe
Top with Champagne",Stir,Straight Up,Lemon Peele,Coupe,
23,Clover Club,"2 oz Gin
.5 oz Raspberry Syrup
.75 oz Lemon Juice
1 Egg White",Shake double strain ,Straight Up,Raspberries,Coupe,1. Dry shake the egg white 2. Add the remaining ingredients to your shaker 3. Shake & double strain into a chilled coupe glass 4. Garnish with 3 skewered raspberries
24,Commando,"1.5 oz Bourbon
0.75 oz Cointreau
0.75 oz Lime Juice
0.25 oz Simple Syrup",Shake double strain ,Straight Up,,Coupe,
25,Corpse Reviver No. 1,"1 oz Cointreau
1 oz Lillet Blanc
1 oz Fresh Lemon Juice
1 oz Gin",Shake,Straight Up,,Cocktail Glass,1. Add all the ingredients to your cocktail shaker 2. Shake and strain into a stemmed cocktail glass (chilled) 3. Garnish with a twist of lemon
26,Corpse Reviver No. 2,"1 oz Cointreau
1 oz Lillet Blanc
1 oz Fresh Lemon Juice
1 oz Gin
Dash of Absinthe",Shake,Straight Up,,Cocktail Glass,1. Add all the ingredients to your cocktail shaker 2. Shake and strain into a stemmed cocktail glass (chilled) 3. Garnish with a twist of lemon
27,Cosmopolitan,"0.25 oz Simple Syrup
0.5 oz Lime Juice
1 oz Cranberry Juice
1 oz Curacao
2 oz Vodka
Barpsoon Maraschino",Shake,Straight Up,Lime wheel,Coupe,
28,Daquiri,"2 oz White Rum
1 oz Lime Juice
1 oz Simple Syrup (1:1)",Shake,Straight Up,Lime Wedges,Coupe,
29,Dark ‘n Stormy,"0.5 oz Lime Juice
1.5 oz Ginger Syrup
2 oz Rum",Shake,Ice Spear,Mint Sprig,Collins,Quick shake. Pour over ice spear
30,Death on Oaxaca,"1 oz Mezcal
0.375 oz Green Chartreuse
0.5 oz Lime Juice
0.5 oz Agave Syrup
Top Champagne",Shake double strain ,Straight Up,Lime Twist,Champagne Glass,
31,Dove Tail,"1.5 oz Tequila
1 oz Grapefruit
0.75 oz Maraschino
0.5 oz Lime
2-3 Dashes Peychaurds Bitters",Shake,Straight Up,,Coupe,
32,Dr. Funk,"0.5 oz Lemon Juice
0. 25 oz Grenadine
.5 oz Lime Juice
0.5 oz Demerara Syrup
0.25 oz Absinthe
2.25 oz Black Rum
1 oz Seltzer",Shake,Cracked Ice,,Old Fashioned,Shake over crushed ice
33,Dr. J's Pharmacy Julep,"1.5 oz Cognac or Brandy
1 oz Whiskey
0.25 oz Simple Syrup
6-8 Mint Leaves
1 Sugar Cube",Shake double strain ,Crushed Ice,Mint Sprig,Julep,
34,Dry Martini,"1.5 oz London Dry Gin
1.5 oz French Vermouth
2 Dashes Orange Bitters",Stir,Straight Up,Orange Twist,Cocktail Glass,
35,Eggnog,"2 oz Bourbon
0.5 oz Cognac
0.5 oz Luxardo Maraschino
0.5 oz Simple Syrup
1 Whole Egg",Shake,Straight Up,Cherry,Old Fashioned,Dry Shake & Ice Shake - Top with Milk - Nutmeg Orange Zest and Luxardo Maraschino - Garnish with Cherries 
36,El Presidente,"1.5 oz Rum
1.5 oz Lillet Blanc
0.25 oz of Curaçao
Barspoon of Grenadine",Stir,Straight Up,Orange Twist,Coupe,
37,Final Ward,"1 oz Rye
1 oz Chartreuse
1 oz Maraschino
1 oz Lemon Juice",Shake,Straight Up,,Coupe,1. Add all ingrediants into shaker with ice and shake 2. Strain into glass
38,Fitzgerald,"2 oz Gin
0.75 oz Lemon Juice
0.75 oz Simple Syrup
2-6 Dashes Angostura Bitters",Shake double strain ,Straight Up,Lemon Wheel,Coupe,
39,Florodora,"2 oz Gin
0.75 oz Fresh Lime Juice
0.75 Raspberry Syrup
0.5 oz Ginger Syrup
Dash of Setlzer",Shake,Cracked Ice,Citrus Wheel,Collins,1. Combine all ingredients except the soda in your cocktail shaker 2. Briefly shake with ice 3. Strain over fresh ice into a high ball glass 4. Top with soda 5. Garnish with an orange wheel lime wheel and/or raspberry
40,Fog Cutter,"2 oz Rum
1 oz Cognac
0.5 oz Gin
0.5 oz Orgeat
1 oz Orange Juice
2 oz Lemon Juice
0.5 oz Sherry",Shake,Cracked Ice,Orange Wedge,Tiki Glass,Shake over crushed ice
41,French 75,"2 oz Gin
0.5 oz Gomme Syrup
1 oz Lemon Juice
Top with Champagne
2 Dashes of Absinthe",Shake,Straight Up,Lemon Twist,Collins,
42,French Pearl,"2 oz Gin
0.75 oz Lime Juice
0.75 oz Simple Syrup
0. 5 oz Pastis
4-5 Mint Leaves",Shake,Straight Up,Mint Sprig,Coupe,
43,Garibaldi,"2 oz Campari
4 oz Orange Juice
Egg white",Shake double strain ,Ice Spear,Orange Peel,Collins,
44,Get Lucky,"2 oz Light Rum
0.75 oz Lemon Juice
0.25 oz Orgeat
0.25 oz Ginger Syrup
0.25 oz Acacia Honey Syrup
3 Blackberries
Float Peychaurds Bitters",Shake,Crushed Ice,Blackberries,Hurricane,Add blackberries to glass and muddle. Top with crushed ice and then add the shaken drink. Top with bitters and add more ice
45,Gimlet,"2.5 oz Gin
0.5 oz Lime Juice
0.5 oz simple syrup",Shake,Straight Up,Lime wheel,Coupe,
46,Gin & Tonic,"2 oz Gin
1 oz Tonic Syrup
3 oz Seltzer",Shake,Straight Up,Rosemary Sprig,Collins,
47,Gin Basil Smash,"2 oz Gin
1 oz Lemon Juice
0.75 oz Simple Syrup
4-6 Basil Leaves",Shake double strain ,On the Rocks,Basil Leaf,Old Fashioned,
48,Gin Buck,"2 oz Gin
0.75 oz Ginger Syrup
0.5 oz Lime Juice
2 Dashes Angostura Bitters
Top Seltzer",Shake double strain ,Cracked Ice,Lime Twist,Collins,
49,Gin Whisper,"2 oz Gin
0.25 oz Simple Syrup
0.25 oz St. Germain
3 Mint Leaves
1 Egg White ",Shake,Straight Up,Mint Sprig,Coupe,1. Add all ingrediants into shake with egg white and dry shake 2. Add ice into shaker and shake 3. Doube strain into glass
50,Godfather,"1.5 oz Scotch
0.5 oz Amaretto",Built,On the Rocks,Orange Peele,Old Fashioned,
51,Gold Rush,"2 oz Bourbon
0.75 oz Honey Syrup (3:1)
0.75 oz Lemon Juice",Shake ,On the Rocks,Lemon Twist,Collins,
52,Gordon's Breakfast,"6 Lime Wedges
3 Cucumber Wheels
0.75 oz Simple Syrup
2 Barspoons Cholula
1 Barspoon Worcestshire
Salt and Pepper",Shake,On the Rocks,Cucumber,Old Fashioned,Chilled Glass
53,Gordon's Cup,"8 Lime Wedges
4 Cucumber Wheels
0.75 oz Simple Syrup
2 oz London Dry Gin
Salt and Pepper",Shake,On the Rocks,Cucumber,Old Fashioned,Chilled Glass
54,Grasshopper,"1 oz Crème de Cacao
1 oz Crème de Menth
1 oz Milk",Shake,Straight Up,,Shooter,
55,Halekulani,"0.5 oz Lime Juice
0.5 oz Orange Juice
0.5 oz Pineapple Juice
0.25 oz Demerra Syrup
Half a Teaspoon Grenadine
1.5 oz Bourbon
Atomized Bitters",Shake,Cracked Ice,Orchid,Coupe,Flame Bitters
56,Hemingway Daiquiri,"0.25 oz Luxardo Maraschino
0.25 oz Grapefruit Juice
.75 oz Lime Juice
2 oz White Rhum Agricole ",Shake,Straight Up,Lime Wheel,Coupe,Shake over cracked ice
57,Holland Razor,"2 oz Genever
0.75 oz Lemon Juice
0.75 oz Simple Syrup",Shake double strain ,Straight Up,Cayenne Pepper,Nick and Nora,
58,Hot Toddy,"2 oz Whiskey
0.5 oz Simple Syrup
2 dashes Angostura Bitters
4 oz near boiling water",Built,Straight Up,Lemon Twist,Hot Toddy Glass Mug,
59,Hurricane,"0.5 oz Lime Juice
0.75oz Fassionola
0.75 oz Orange Juice
1 oz Jamaican Rum
1 oz Rhum Barbancourt White",Shake,Cracked Ice,Pineapple Wedge,Hurricane,Open Pour
60,Icepick Trotsky Mojito,"2 oz Vodka
1 oz Lime Juice
0.75 oz Simple Syrup
2 Dill Fronds
Top Seltzer",Shake double strain ,On the Rocks,Dill Frond,Collins,
61,Improved Whiskey Cocktail,"2 oz Rye
0.25 oz Maraschino
.25 oz Simple Syrup
2 Dashes of Bitters
1 Dash of Absinthe ",Stir,Straight Up,Lemon Pepper,Coupe,
62,Infante ,"2 oz Reposado Tequila
0.75 oz Lime Juice
0.75 oz Orgeat
Top Grated Nutmeg",Shake double strain ,On the Rocks,Grated Nutmeg,Old Fashioned,
63,Irish Coffee,"1 oz Bushmill's Irish Whiskey
~.5 oz Simple Syrup
3.5 oz.Hot Coffee",Built,Straight Up,Grated Nutmeg,Hot Toddy Glass Mug,top with whipped crème and nutmeg
64,Jack Rose,"0.5 oz Grenadine
1 oz Lime Juice
2 oz or 60 ml AppleJack ",Shake,Straight Up,Lime Wheel,Coupe,
65,Jager Buck,"1.5 oz Jagermeister
0.75 oz Ginger Syrup
0.5 oz Lime Juice
Top Seltzer",Shake double strain ,On the Rocks,Candied Ginger,Collins,
66,Jasmine,"1.5 oz Gin
0.75 oz Lemon Juice
0.25 oz Cointreau
0.25 oz Campari",Shake double strain ,Straight Up,Lemon Peele,Coupe,
67,Jet Pilot,"0.5 oz Lime Juice
0.5 oz Grapefruit Syrup
0.5 oz Cinnamon Syrup
0.5 oz Velvet Falernum
1 oz Pot Still Rum
0.75 oz Blended Aged Rum
0.75 oz Overproof Rum
One Dash of Herbstura",Shake,Cracked Ice,,Tiki Glass,Shake and serve over crushed ice
68,Junior,"1.5 oz Rye
0.5 oz Benedictine
0.5 oz Lime Juice
1 Dash Angostura Bitters",Shake double strain ,Straight Up,,Nick and Nora,
69,Kentucky Buck,"2 oz Bourbon
0.75 oz Lemon Juice
0.5 Simple Syrup
0.5 oz Ginger Syrup
Top Ginger Beer
2 Strawberries",Shake double strain ,On the Rocks,Strawberry,Collins,Muddle then shake
